Category	GeneSet	N_genes	N_overlap	p	adjP	genes	link
Reactome	REACTOME_CELL_CYCLE	632	64	1.2709963914405315e-17	3.123317361916978e-16	SDCCAG8:AKT3:ACTR1A:CKAP5:KAT5:ANAPC7:RAD9B:PPP1CC:SETD8:PSMA4:PRKCB:MAPK3:CENPT:PSMB10:MAU2:VRK2:ALMS1:EP300:RANGAP1:CENPM:PSMD6:STAG1:HIST1H2BA:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H4F:HIST1H3F:HIST1H2BH:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H4I:HIST1H2BL:HIST1H3H:HIST1H2AJ:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H2BN:HIST1H3I:HIST1H4L:HIST1H3J:HIST1H2BO:LEMD2:MAD1L1:PPP2R2A	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_CELL_CYCLE
Reactome	REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR	164	31	1.968236399080816e-16	4.683152955908164e-15	KDM4A:KAT5:RAD9B:XRCC3:PPP4C:HIST1H2BA:HIST1H4A:HIST1H4B:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H4F:HIST1H2BH:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H4I:HIST1H2BL:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H2BN:HIST1H4L:HIST1H2BO	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR
Reactome	REACTOME_G2_M_CHECKPOINTS	164	31	1.968236399080816e-16	4.683152955908164e-15	KAT5:RAD9B:PSMA4:PSMB10:PSMD6:HIST1H2BA:HIST1H4A:HIST1H4B:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H4F:HIST1H2BH:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H4I:HIST1H2BL:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H2BN:HIST1H4L:HIST1H2BO	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_G2_M_CHECKPOINTS
Reactome	REACTOME_DNA_REPAIR	327	41	9.470506830656056e-15	2.2181702717427234e-13	KDM4A:DDB2:KAT5:RAD9B:XRCC3:INO80E:PPP4C:FANCL:ACTR5:EP300:HIST1H2BA:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H4F:HIST1H2BH:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H4I:HIST1H2BL:HIST1H2AJ:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H2BN:HIST1H4L:HIST1H2BO	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_DNA_REPAIR
Reactome	REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES	214	33	1.0617145764727046e-14	2.44847715405013e-13	DDB2:PSMA4:PSMB10:TAB1:ATXN7:PSMD6:HIST1H2AA:HIST1H2BA:HIST1H2AB:HIST1H2BB:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H2AD:HIST1H2BF:HIST1H2BG:HIST1H2AE:HIST1H2BH:HIST1H2BI:HIST1H2BJ:HIST1H2AG:HIST1H2BK:HIST1H2AH:HIST1H2BL:HIST1H2AI:HIST1H2AJ:HIST1H2BM:HIST1H2AK:HIST1H2BN:HIST1H2AL:HIST1H2AM:HIST1H2BO	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES
Reactome	REACTOME_CELL_CYCLE_CHECKPOINTS	287	38	1.5922817094263373e-14	3.6164095188334536e-13	CKAP5:KAT5:ANAPC7:RAD9B:PPP1CC:PSMA4:CENPT:PSMB10:RANGAP1:CENPM:PSMD6:HIST1H2BA:HIST1H4A:HIST1H4B:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H4F:HIST1H2BH:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H4I:HIST1H2BL:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H2BN:HIST1H4L:HIST1H2BO:MAD1L1	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_CELL_CYCLE_CHECKPOINTS
Reactome	REACTOME_DEUBIQUITINATION	291	36	6.347448880835576e-13	1.4201232645332133e-11	DDB2:PSMA4:INO80E:PSMB10:ACTR5:TAB1:EP300:ATXN7:PSMD6:HIST1H2AA:HIST1H2BA:HIST1H2AB:HIST1H2BB:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H2AD:HIST1H2BF:HIST1H2BG:HIST1H2AE:HIST1H2BH:HIST1H2BI:HIST1H2BJ:HIST1H2AG:HIST1H2BK:HIST1H2AH:HIST1H2BL:HIST1H2AI:HIST1H2AJ:HIST1H2BM:HIST1H2AK:HIST1H2BN:HIST1H2AL:HIST1H2AM:HIST1H2BO	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_DEUBIQUITINATION
Reactome	REACTOME_METALLOPROTEASE_DUBS	36	13	1.7760891151417734e-11	3.9152317405845855e-10	EP300:HIST1H2AA:HIST1H2AB:HIST1H2AC:HIST1H2AD:HIST1H2AE:HIST1H2AG:HIST1H2AH:HIST1H2AI:HIST1H2AJ:HIST1H2AK:HIST1H2AL:HIST1H2AM	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_METALLOPROTEASE_DUBS
Reactome	REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS	58	15	1.128868576302169e-10	2.4524260809810886e-09	HIST1H2BA:HIST1H2BB:HIST1H2BC:HIST1H2BD:HIST1H2BE:HIST1H2BF:HIST1H2BG:HIST1H2BH:HIST1H2BI:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BM:HIST1H2BN:HIST1H2BO	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS
Reactome	REACTOME_DEVELOPMENTAL_BIOLOGY	1093	72	2.8684866146644303e-10	6.14265919340283e-09	ARTN:APH1A:AKT3:CACNB2:MED19:RELA:CACNA1C:ARPC3:PAK6:SEMA6D:PSMA4:RPS17:RPS17L:FURIN:FES:MAPK3:PSMB10:SREBF1:TCF4:NCAN:RRAS:NGEF:CACNA1I:EP300:SREBF2:CACNA1D:PSMD6:FOXP1:NCK1:MEF2C:ETF1:CTNNA1:HIST1H2BA:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H4F:HIST1H3F:HIST1H2BH:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H4I:HIST1H2BL:HIST1H3H:HIST1H2AJ:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H2BN:HIST1H3I:HIST1H4L:HIST1H3J:HIST1H2BO:RPS18:FGFR1	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_DEVELOPMENTAL_BIOLOGY
Reactome	REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	1194	74	2.3603618073496185e-09	4.983355421432504e-08	CTSK:AKT3:PCGF6:DDB2:KAT5:RAD9B:SETD8:PPP1R13B:PSMA4:RBFOX1:GRIN2A:PRKCB:TMEM219:MAPK3:CNOT1:PSMB10:SREBF1:RPTOR:GATAD2A:PRMT1:HSPD1:SATB2:EP300:L3MBTL2:PBRM1:PSMD6:MEF2C:HIST1H2BA:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H4F:HIST1H3F:HIST1H2BH:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H4I:ZNF184:HIST1H2BL:HIST1H3H:HIST1H2AJ:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H2BN:HIST1H3I:HIST1H4L:HIST1H3J:HIST1H2BO:ZKSCAN8:ZKSCAN4:ZKSCAN3:ZNF311:DAXX:KMT2E:BNIP3L	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_GENERIC_TRANSCRIPTION_PATHWAY
Reactome	REACTOME_UCH_PROTEINASES	99	17	6.023333145824256e-09	1.254024497998689e-07	PSMA4:INO80E:PSMB10:ACTR5:PSMD6:HIST1H2AA:HIST1H2AB:HIST1H2AC:HIST1H2AD:HIST1H2AE:HIST1H2AG:HIST1H2AH:HIST1H2AI:HIST1H2AJ:HIST1H2AK:HIST1H2AL:HIST1H2AM	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_UCH_PROTEINASES
Reactome	REACTOME_PROTEIN_UBIQUITINATION	78	15	9.508961447631862e-09	1.952593590410981e-07	HIST1H2BA:HIST1H2BB:HIST1H2BC:HIST1H2BD:HIST1H2BE:HIST1H2BF:HIST1H2BG:HIST1H2BH:HIST1H2BI:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BM:HIST1H2BN:HIST1H2BO	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_PROTEIN_UBIQUITINATION
Reactome	REACTOME_GENE_EXPRESSION_TRANSCRIPTION	1451	80	8.862723812102618e-08	1.795300404640787e-06	RPRD2:CTSK:AKT3:PCGF6:DDB2:CLP1:KAT5:RAD9B:SETD8:PPP1R13B:TDRD9:PSMA4:RBFOX1:GRIN2A:PRKCB:TMEM219:MAPK3:CNOT1:PSMB10:SREBF1:RPTOR:GATAD2A:PRMT1:SF3B1:HSPD1:SATB2:EP300:L3MBTL2:PBRM1:THOC7:PSMD6:MEF2C:HIST1H2BA:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H4F:HIST1H3F:HIST1H2BH:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H4I:ZNF184:HIST1H2BL:HIST1H3H:HIST1H2AJ:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H2BN:HIST1H3I:HIST1H4L:HIST1H3J:HIST1H2BO:ZKSCAN8:ZKSCAN4:ZKSCAN3:ZNF311:DAXX:PHF1:KMT2E:BNIP3L	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_GENE_EXPRESSION_TRANSCRIPTION
Reactome	REACTOME_SUMOYLATION_OF_CHROMATIN_ORGANIZATION_PROTEINS	71	13	1.700342206888586e-07	3.398417290834654e-06	SATB2:L3MBTL2:HIST1H4A:HIST1H4B:HIST1H4C:HIST1H4D:HIST1H4E:HIST1H4F:HIST1H4H:HIST1H4I:HIST1H4J:HIST1H4K:HIST1H4L	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_SUMOYLATION_OF_CHROMATIN_ORGANIZATION_PROTEINS
Reactome	REACTOME_BUTYROPHILIN_BTN_FAMILY_INTERACTIONS	11	6	2.938621355044656e-07	5.7960439621209725e-06	BTN3A2:BTN2A2:BTN3A1:BTN3A3:BTN2A1:BTN1A1	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_BUTYROPHILIN_BTN_FAMILY_INTERACTIONS
Reactome	REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	1408	75	8.936949099876585e-07	1.7207034856011164e-05	ST3GAL3:DPH2:B4GALT2:ADAMTSL4:SERPINC1:ACTR1A:F2:ARFGAP2:DDB2:RELA:OPCML:PSMA4:ADAMTSL3:FURIN:MAN2A2:INO80E:NRN1L:PSMB10:SATB2:CUL3:ACTR5:TAB1:MGAT3:MKL1:EP300:L3MBTL2:RANGAP1:CNTN4:RFT1:ATXN7:PSMD6:STAG1:GRIA1:HIST1H2AA:HIST1H2BA:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H4F:HIST1H2BH:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2AG:HIST1H2BK:HIST1H4I:HIST1H2AH:HIST1H2BL:HIST1H2AI:HIST1H2AJ:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H2AK:HIST1H2BN:HIST1H2AL:HIST1H4L:HIST1H2AM:HIST1H2BO:TRIM27:UBD:DAXX:PGM3	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION
Reactome	REACTOME_SUMOYLATION	186	20	8.953627209932427e-07	1.7207034856011164e-05	RELA:SATB2:MKL1:EP300:L3MBTL2:RANGAP1:STAG1:HIST1H4A:HIST1H4B:HIST1H4C:HIST1H4D:HIST1H4E:HIST1H4F:HIST1H4H:HIST1H4I:HIST1H4J:HIST1H4K:HIST1H4L:TRIM27:DAXX	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_SUMOYLATION
Reactome	REACTOME_INTERLEUKIN_7_SIGNALING	34	8	5.8230220991723905e-06	0.0001104900016032837	HIST1H3A:HIST1H3D:HIST1H3E:HIST1H3F:HIST1H3G:HIST1H3H:HIST1H3I:HIST1H3J	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_INTERLEUKIN_7_SIGNALING
Reactome	REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION	13	5	2.5536166922737352e-05	0.00047848392771479114	HIST1H1A:HIST1H1C:HIST1H1E:HIST1H1D:HIST1H1B	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION
Reactome	REACTOME_HIGHLY_CALCIUM_PERMEABLE_NICOTINIC_ACETYLCHOLINE_RECEPTORS	9	4	9.062895034043651e-05	0.00167719501926314	CHRNA5:CHRNA3:CHRNB4:CHRNA2	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_HIGHLY_CALCIUM_PERMEABLE_NICOTINIC_ACETYLCHOLINE_RECEPTORS
Reactome	REACTOME_FORMATION_OF_SENESCENCE_ASSOCIATED_HETEROCHROMATIN_FOCI_SAHF	17	5	0.00011109182111879592	0.0020308126811838423	HIST1H1A:HIST1H1C:HIST1H1E:HIST1H1D:HIST1H1B	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_FORMATION_OF_SENESCENCE_ASSOCIATED_HETEROCHROMATIN_FOCI_SAHF
Reactome	REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS	11	4	0.0002262066858081213	0.0040853472533298055	CHRNA5:CHRNA3:CHRNB4:CHRNA2	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS
Reactome	REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH	63	8	0.0005778390516473435	0.010311675457373428	ARTN:CACNB2:CACNA1C:MAPK3:NCAN:CACNA1I:CACNA1D:FGFR1	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH
Reactome	REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS	14	4	0.0006384825128420876	0.01125982690294458	CHRNA5:CHRNA3:CHRNB4:CHRNA2	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS
Reactome	REACTOME_NCAM1_INTERACTIONS	42	6	0.001509649151953356	0.026313535799745123	ARTN:CACNB2:CACNA1C:NCAN:CACNA1I:CACNA1D	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_NCAM1_INTERACTIONS
Reactome	REACTOME_PROGRAMMED_CELL_DEATH	176	13	0.002638550138575152	0.04546191560602474	AKT3:PPP1R13B:PSMA4:MAPK3:PSMB10:PRKCD:PSMD6:HIST1H1A:HIST1H1C:HIST1H1E:HIST1H1D:HIST1H1B:BAK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_PROGRAMMED_CELL_DEATH
Reactome	REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE	198	14	0.0027538286517434928	0.04690896760185791	CKAP5:ANAPC7:PPP1CC:PSMA4:CENPT:PSMB10:VRK2:RANGAP1:CENPM:PSMD6:STAG1:LEMD2:MAD1L1:PPP2R2A	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE
Canonical_Pathways	REACTOME_HDACS_DEACETYLATE_HISTONES	91	47	2.7594624461374863e-47	6.068057919056332e-44	GATAD2A:HIST1H2AA:HIST1H2BA:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H4F:HIST1H3F:HIST1H2BH:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2AG:HIST1H2BK:HIST1H4I:HIST1H2AH:HIST1H2BL:HIST1H2AI:HIST1H3H:HIST1H2AJ:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H2AK:HIST1H2BN:HIST1H2AL:HIST1H3I:HIST1H4L:HIST1H3J:HIST1H2AM:HIST1H2BO	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_HDACS_DEACETYLATE_HISTONES
Canonical_Pathways	KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	115	50	1.9544993728734514e-45	2.14897206047436e-42	GRIN2A:HIST1H2AA:HIST1H2BA:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H3B:HIST1H2AB:HIST1H2BB:HIST1H3C:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H4F:HIST1H4G:HIST1H3F:HIST1H2BH:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2AG:HIST1H2BK:HIST1H4I:HIST1H2AH:HIST1H2BL:HIST1H2AI:HIST1H3H:HIST1H2AJ:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H2AK:HIST1H2BN:HIST1H2AL:HIST1H3I:HIST1H4L:HIST1H3J:HIST1H2AM:HIST1H2BO	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS
Canonical_Pathways	REACTOME_DNA_METHYLATION	60	39	5.661306410530979e-45	4.1497375989192076e-42	HIST1H2BA:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H4F:HIST1H3F:HIST1H2BH:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H4I:HIST1H2BL:HIST1H3H:HIST1H2AJ:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H2BN:HIST1H3I:HIST1H4L:HIST1H3J:HIST1H2BO	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_DNA_METHYLATION
Canonical_Pathways	REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3	63	39	1.0218385146300048e-43	5.617557234178451e-41	HIST1H2BA:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H4F:HIST1H3F:HIST1H2BH:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H4I:HIST1H2BL:HIST1H3H:HIST1H2AJ:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H2BN:HIST1H3I:HIST1H4L:HIST1H3J:HIST1H2BO	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3
Canonical_Pathways	REACTOME_SIRT1_NEGATIVELY_REGULATES_RRNA_EXPRESSION	64	39	2.544152805352037e-43	1.1189184037938257e-40	HIST1H2BA:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H4F:HIST1H3F:HIST1H2BH:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H4I:HIST1H2BL:HIST1H3H:HIST1H2AJ:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H2BN:HIST1H3I:HIST1H4L:HIST1H3J:HIST1H2BO	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_SIRT1_NEGATIVELY_REGULATES_RRNA_EXPRESSION
Canonical_Pathways	REACTOME_PRC2_METHYLATES_HISTONES_AND_DNA	69	40	3.788341559841866e-43	1.3884271816820437e-40	HIST1H2BA:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H4F:HIST1H3F:HIST1H2BH:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H4I:HIST1H2BL:HIST1H3H:HIST1H2AJ:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H2BN:HIST1H3I:HIST1H4L:HIST1H3J:HIST1H2BO:PHF1	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_PRC2_METHYLATES_HISTONES_AND_DNA
Canonical_Pathways	REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES	70	40	8.597240202802761e-43	2.700761600851896e-40	SETD8:HIST1H2BA:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H4F:HIST1H3F:HIST1H2BH:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H4I:HIST1H2BL:HIST1H3H:HIST1H2AJ:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H2BN:HIST1H3I:HIST1H4L:HIST1H3J:HIST1H2BO	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES
Canonical_Pathways	REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION	71	40	1.9150867487330292e-42	5.264094700579914e-40	GATAD2A:HIST1H2BA:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H4F:HIST1H3F:HIST1H2BH:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H4I:HIST1H2BL:HIST1H3H:HIST1H2AJ:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H2BN:HIST1H3I:HIST1H4L:HIST1H3J:HIST1H2BO	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION
Canonical_Pathways	REACTOME_HATS_ACETYLATE_HISTONES	138	50	1.092765542170329e-40	2.6699904747028373e-38	KAT5:EP300:ATXN7:MSL2:HIST1H2AA:HIST1H2BA:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H4F:HIST1H3F:HIST1H2BH:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2AG:HIST1H2BK:HIST1H4I:HIST1H2AH:HIST1H2BL:HIST1H2AI:HIST1H3H:HIST1H2AJ:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H2AK:HIST1H2BN:HIST1H2AL:HIST1H3I:HIST1H4L:HIST1H3J:HIST1H2AM:HIST1H2BO	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_HATS_ACETYLATE_HISTONES
