Category	GeneSet	N_genes	N_overlap	p	adjP	genes	link
TF_targets	OCT1_04	232	20	0.00034248577474480646	0.013966007930285948	PAX2:CNTF:NCAM1:HOXC6:HOXC4:HOXC5:HOXC4:FES:EIF4A1:ACBD4:NSF:HOXB3:PKP4:TBR1:HOXD4:PDE1A:CACNA1D:HDAC9:TWIST1:HOXA10:ZBTB10	http://www.gsea-msigdb.org/gsea/msigdb/cards/OCT1_04
TF_targets	TTTNNANAGCYR_UNKNOWN	133	14	0.0003603604819904944	0.013966007930285948	LIMA1:HOXB4:HOXB6:CAST:HIST1H1A:HIST1H3A:HIST1H4A:HIST1H3B:HIST1H2AB:HIST1H2BB:HIST1H3C:HIST1H1T:HIST1H2BC:HIST1H2AC	http://www.gsea-msigdb.org/gsea/msigdb/cards/TTTNNANAGCYR_UNKNOWN
TF_targets	CREB_Q3	251	21	0.00036847902851946284	0.013966007930285948	ADO:PACSIN3:MAP3K11:NCAM1:HOXC4:HOXC4:MAPKAPK5:MYH7:EHD4:CRK:PLCD3:HEXIM1:HOXB3:HOXB5:HOXB6:TBX2:USP36:DNAJC27:RAB1A:PKP4:JAG1:EBF1	http://www.gsea-msigdb.org/gsea/msigdb/cards/CREB_Q3
TF_targets	NRF2_01	269	22	0.00036985597905548804	0.013966007930285948	MED8:SZT2:CTTNBP2NL:CKS1B:ZBTB41:EGR2:HERC4:SEC24C:ARHGAP1:ZNF408:ACP2:CELF1:ZDHHC5:RPL6:SCAMP2:WWP2:ZFHX3:PHF23:MTMR4:DNMT1:CCDC151:RGS19:CKS1B	http://www.gsea-msigdb.org/gsea/msigdb/cards/NRF2_01
TF_targets	CEBP_01	270	22	0.000389216614450592	0.013966007930285948	SGIP1:EGR2:MYPN:OBFC1:ADM:C11orf49:CSK:WWP2:SKAP1:HOXB3:HOXB6:RNF43:PPM1E:SEPT9:TSHZ3:NEK10:IP6K2:MECOM:NPR3:DST:HOXA10:HOXA11	http://www.gsea-msigdb.org/gsea/msigdb/cards/CEBP_01
TF_targets	CHOP_01	236	20	0.00042725689130912166	0.014479261316586901	SGIP1:CACNB2:FUT11:C10orf32:ADM:CTNND1:HOXC5:WWP2:EXOSC6:EIF4A1:HEXIM1:HOXB7:RNF43:MAP4:CAST:HOXA11:HOXA13:EVX1:CDK6:ZBTB10	http://www.gsea-msigdb.org/gsea/msigdb/cards/CHOP_01
TF_targets	TEL2_Q6	239	20	0.0005022916011255178	0.016126204036135044	CTTNBP2NL:ST7L:CAPZA1:CKS1B:ZBTB41:HERC4:SEC24C:TAF5:ARHGAP1:ZNF408:ZDHHC5:MAP3K11:SIPA1:TENC1:HOXC4:HOXC4:INO80:SCAMP2:FURIN:TNRC6A:CKS1B:CAST	http://www.gsea-msigdb.org/gsea/msigdb/cards/TEL2_Q6
TF_targets	NRF1_Q6	259	21	0.0005579875716583846	0.01631770270013105	ADO:SEC24C:FNBP4:ASIC1:HOXC6:HOXC4:HOXC4:NAA25:RTF1:CRK:SMG6:SRR:MPDU1:FXR2:HEXIM1:MAPT:DNMT1:SNRNP70:JAG1:RHOA:TCTA:RNF123	http://www.gsea-msigdb.org/gsea/msigdb/cards/NRF1_Q6
TF_targets	TEF1_Q6	224	19	0.000582497449599968	0.01631770270013105	PRDM16:NPPB:SGIP1:CTTNBP2NL:CKS1B:EGR2:MYPN:SYNPO2L:VCL:PAX2:WBP1L:CNNM2:SWAP70:MADD:SLC39A13:RAPSN:PTPRJ:SIPA1:KIRREL3:CKS1B	http://www.gsea-msigdb.org/gsea/msigdb/cards/TEF1_Q6
TF_targets	GATA1_04	242	20	0.0005885073104965297	0.01631770270013105	CASZ1:EGR2:ADM:MYBPC3:CNTF:IL34:MYO1C:HIC1:HOXB7:MTMR4:S1PR2:HOXD1:IP6K2:BSN:RNF123:MECOM:CAST:TWIST1:HOXA10:HOXA13	http://www.gsea-msigdb.org/gsea/msigdb/cards/GATA1_04
TF_targets	MAZ_Q6	191	17	0.0006483988773419447	0.016656653045418607	PRDM16:RERE:NPPA:MOV10:PPM1J:CKS1B:HERC4:MYOZ1:CAMK2G:F2:PACSIN3:NR1H3:MYBPC3:CELF1:PTPRJ:CTNND1:ZFP91:CKS1B	http://www.gsea-msigdb.org/gsea/msigdb/cards/MAZ_Q6
TF_targets	HNF4_01	264	21	0.0007152890413440285	0.016656653045418607	PRDM16:C1orf210:MED8:SZT2:MOV10:F13B:CACNB2:SEC24C:F2:NR1H3:MAP3K11:GPD1:HEXIM1:WNT3:INSR:CCDC151:PKP4:HOXD3:GMPPB:HOXA10:GATA4	http://www.gsea-msigdb.org/gsea/msigdb/cards/HNF4_01
TF_targets	CACBINDINGPROTEIN_Q6	246	20	0.0007231993205763449	0.016656653045418607	MTHFR:CLCN6:WBP1L:NR1H3:YPEL4:NCAM1:HOXC6:HOXC4:HOXC4:HOMEZ:ZFYVE1:EXD1:CHP1:SLC2A4:DCAKD:NMT1:HOXB6:HOXB8:SEPT4:CACNA1D:HOXA10	http://www.gsea-msigdb.org/gsea/msigdb/cards/CACBINDINGPROTEIN_Q6
TF_targets	CTTTGA_LEF1_Q2	1214	66	0.0007429976074015588	0.016656653045418607	RERE:CASZ1:NPPA:MFN2:ELOVL1:SGIP1:MOV10:CFHR5:ZBTB41:SFXN2:INA:AMPD3:MRVI1:SOX6:NDUFS3:KBTBD4:KBTBD4:CTNND1:CNTF:SIPA1:HOXC6:HOXC4:HOXC5:HOXC4:PSMB5:HOMEZ:INO80:OIP5:NUSAP1:ZNF597:WWP2:GABARAP:WNT3:NFE2L1:HOXB2:HOXB3:HOXB4:HOXB6:HOXB7:RNF43:SEPT4:MARCH10:TSHZ3:C19orf73:PPFIA3:TBR1:HOXD3:PDE1A:CPS1:JAG1:JPH2:VGLL4:LAMB2:MECOM:NPNT:ZNF827:NPR3:SH3TC2:KHDRBS2:MPP6:HOXA10:HOXA11:HOXA13:EEPD1:TNKS:EBF2:SNTG1:ENPP2	http://www.gsea-msigdb.org/gsea/msigdb/cards/CTTTGA_LEF1_Q2
TF_targets	MYOD_Q6	247	20	0.0007607587212148969	0.016656653045418607	CCNL2:C1orf210:ELOVL1:SPI1:CELF1:PTPRJ:SIPA1:LIMA1:ADAM11:HEXIM1:NPEPPS:CCDC148:PKP4:TBR1:NCKIPSD:DALRD3:NDUFAF3:GUCY1A3:HDAC9:PRKAG2	http://www.gsea-msigdb.org/gsea/msigdb/cards/MYOD_Q6
TF_targets	TGACATY_UNKNOWN	665	41	0.0007645676807733131	0.016656653045418607	ACAP3:DVL1:HIVEP3:NDST2:PLCE1:WBP1L:OBFC1:MADD:SPI1:RAPSN:C1QTNF4:YPEL4:CTNND1:LPXN:ZFP91:COX14:HOXC6:AJUBA:RAB8B:COX5A:SLC2A4:TNFSF12:TNFSF12-TNFSF13:CD68:ADAM11:WNT3:HOXB3:HOXB8:SEPT4:MARCH10:TEX2:TSHZ3:RAB1A:ACMSD:CELSR3:CACNA1D:ARHGAP24:HOXA10:CDK6:EBF2:ENPP2	http://www.gsea-msigdb.org/gsea/msigdb/cards/TGACATY_UNKNOWN
TF_targets	IRF1_01	249	20	0.0008409476660719733	0.017181557996893186	PRDM16:CASZ1:CACNB2:EGR2:PAX2:AGBL2:CNTF:MAP3K11:SKAP1:HOXB6:HOXB7:PRKD3:SMEK2:VGLL4:NPR3:TWIST1:HOXA10:HOXA13:CDK6:BLK	http://www.gsea-msigdb.org/gsea/msigdb/cards/IRF1_01
TF_targets	GATTGGY_NFY_Q6_01	1152	63	0.0008449946555849109	0.017181557996893186	HIVEP3:SGIP1:CKS1B:SFXN2:CNNM2:USMG5:ADRB1:ARFGAP2:FNBP4:ZDHHC5:ZFP91:NCAM1:COX14:SPRYD3:HOXC6:HOXC4:HOXC4:RPH3A:PRMT5:HOMEZ:CHAC1:EXD1:CHP1:RAB8B:KIF23:TRAF7:ZNF597:CLEC18C:TXNL4B:FXR2:HEXIM1:ARL17A:WNT3:SNX11:HOXB2:HOXB6:MTMR4:SEPT4:BCAS3:RAB1A:TBR1:PPP1R7:SLC4A7:CDC25A:CELSR3:DALRD3:NDUFAF3:RHOA:TCTA:GMPPB:CKS1B:CAST:EBF1:HIST1H1A:HIST1H3A:HIST1H4A:HIST1H1T:HIST1H2BC:HIST1H2AC:TWIST1:PEX1:RBM48:FDFT1:ZFHX4:ZBTB10	http://www.gsea-msigdb.org/gsea/msigdb/cards/GATTGGY_NFY_Q6_01
TF_targets	RGTTAMWNATT_HNF1_01	70	9	0.0009642716382939438	0.018807207999755455	F13B:AGT:SERPING1:HOXC6:HOXC4:HOXC4:HOXD4:ARHGAP24:HOXA10:EEPD1	http://www.gsea-msigdb.org/gsea/msigdb/cards/RGTTAMWNATT_HNF1_01
TF_targets	HP1SITEFACTOR_Q6	234	19	0.0009866076327740567	0.018807207999755455	CDK11A:HIVEP3:MTCH2:YPEL4:INO80:ADAM11:HOXB3:HOXB7:TBX2:HOXD3:JAG1:IP6K2:MECOM:ZNF827:FBN2:BMP5:HDAC9:HOXA11:ZBTB10	http://www.gsea-msigdb.org/gsea/msigdb/cards/HP1SITEFACTOR_Q6
TF_targets	CDPCR3HD_01	235	19	0.0010378103538269759	0.019183767146498644	SERPING1:ASIC1:HOXC5:POC1B:RPH3A:EXOSC6:HEXIM2:HOXB2:HOXB4:PDE1A:MECOM:NPNT:ZNF827:NPR3:TWIST1:HOXA10:PEX1:RBM48:GATA4	http://www.gsea-msigdb.org/gsea/msigdb/cards/CDPCR3HD_01
TF_targets	PBX1_01	255	20	0.0011266272376947591	0.01934782632151122	CAMK1G:MYPN:FUT11:SWAP70:MRVI1:SOX6:EHD4:PHF23:GABARAP:CD68:HOXB2:HOXB8:RNF43:TBR1:HOXD8:IP6K2:FGF5:HDAC9:HOXA11:EBF2	http://www.gsea-msigdb.org/gsea/msigdb/cards/PBX1_01
TF_targets	ZF5_01	237	19	0.0011470630954571524	0.01934782632151122	GNB1:PRDM16:ADO:SORCS3:ADM:ZDHHC5:KIRREL3:ASIC1:SMARCD1:AJUBA:ITPKA:ST3GAL2:PHF23:SENP3:EIF4A1:FXR2:HEXIM2:NSF:TBX2	http://www.gsea-msigdb.org/gsea/msigdb/cards/ZF5_01
TF_targets	MAZR_01	219	18	0.0011546026238765986	0.01934782632151122	MTHFR:CLCN6:MOV10:PPM1J:CAMK2G:PACSIN3:HOXC6:HOXC4:HOXC4:PHF23:SLC2A4:TNFSF12:TNFSF12-TNFSF13:FXR2:HEXIM1:MAPT:CDC27:HOXB6:HOXB7	http://www.gsea-msigdb.org/gsea/msigdb/cards/MAZR_01
TF_targets	PTF1BETA_Q6	238	19	0.0012052744265859448	0.01934782632151122	NPPA:WBP1L:SBF2:AGBL2:FERMT2:CRK:DLG4:ACADVL:DCAKD:NMT1:CRHR1:HOXB4:HOXB6:MTMR4:MAP4:MECOM:TNIP2:HOXA11:CDK6	http://www.gsea-msigdb.org/gsea/msigdb/cards/PTF1BETA_Q6
TF_targets	POU6F1_01	238	19	0.0012052744265859448	0.01934782632151122	RERE:CASZ1:NGF:NCAM1:HOXC6:HOXC4:HOXC5:HOXC4:WWP2:RTN4RL1:ADAM11:HOXB4:HOXB6:SEPT4:HOXD4:NDUFAF3:ZNF827:FHL5:MPP6:HOXA11	http://www.gsea-msigdb.org/gsea/msigdb/cards/POU6F1_01
TF_targets	RACCACAR_AML_Q6	258	20	0.0012982165928630566	0.01973810272008395	SGIP1:SIRT1:MADD:C11orf31:ADAMTS8:GPD1:HOXC6:HOXC4:HOXC4:KIAA1199:ZFHX3:RTN4RL1:HOXB3:HOXB4:HOXB5:HOXB6:RNF43:MTMR4:CCNT2:MKLN1:MSRA	http://www.gsea-msigdb.org/gsea/msigdb/cards/RACCACAR_AML_Q6
TF_targets	PPAR_DR1_Q2	258	20	0.0012982165928630566	0.01973810272008395	PRDM16:MED8:SZT2:MOV10:SYNPO2L:SEC24C:NR1H3:CELF1:MAP3K11:GPD1:ATP2B1:ZNF597:DLG4:ACADVL:HEXIM1:FMNL1:HOXB3:HOXB6:INSR:HOXD3	http://www.gsea-msigdb.org/gsea/msigdb/cards/PPAR_DR1_Q2
TF_targets	GGGTGGRR_PAX4_03	1288	68	0.0013266593631531835	0.01973810272008395	MTHFR:CLCN6:TIE1:MOV10:S100A1:CKS1B:SYNPO2L:VCL:WBP1L:SBF2:ATG13:YPEL4:CTNND1:ZFP91:CNTF:MAP3K11:ASIC1:HOXC6:HOXC4:HOXC5:HOXC4:HAUS4:AJUBA:FERMT2:ZFYVE1:BMF:EXD1:CHP1:CSK:FES:ST3GAL2:CRK:MYO1C:HIC1:PHF23:GABARAP:SLC2A4:YBX2:SOX15:ADAM11:DCAKD:NMT1:FMNL1:MAPT:WNT3:NFE2L1:HOXB2:HOXB4:HOXB6:HOXB8:RAB1A:TCEA2:RGS19:OPRL1:MAP4:IMPDH2:LAMB2:RHOA:TCTA:GMPPB:CACNA1D:ZNF827:CKS1B:CAST:HOXA10:EVX1:AUTS2:CDK6:NOS3:NOV	http://www.gsea-msigdb.org/gsea/msigdb/cards/GGGTGGRR_PAX4_03
TF_targets	WTTGKCTG_UNKNOWN	517	33	0.0013845047842274741	0.020108283770922837	RERE:DNAJC12:PAX2:ADRB1:SBF2:SERPING1:YPEL4:ZDHHC5:CTNND1:NCAM1:HOXC6:AJUBA:HOMEZ:TNFSF12:TNFSF12-TNFSF13:HEXIM1:WNT3:HOXB8:SEPT4:C17orf82:RAB1A:HOXD4:SP140L:NEK10:SLC4A7:IMPDH2:EBF1:HDAC9:HOXA10:PEX1:RBM48:NOS3:ZBTB10	http://www.gsea-msigdb.org/gsea/msigdb/cards/WTTGKCTG_UNKNOWN
TF_targets	YCATTAA_UNKNOWN	560	35	0.0014410535477140764	0.020442852653618296	SGIP1:PACSIN3:FURIN:FES:NOB1:ZFHX3:RTN4RL1:YBX2:NFE2L1:HOXB3:HOXB5:HOXB6:HOXB8:MTMR4:PPM1E:TEX2:CCDC151:TSHZ3:PRKD3:HOXD8:HOXD3:HOXD1:CPS1:ITGA9:IP6K2:USP4:MECOM:RNF4:FGF5:ZNF827:NPR3:MPP6:HOXA10:MSRA:EBF2	http://www.gsea-msigdb.org/gsea/msigdb/cards/YCATTAA_UNKNOWN
TF_targets	GATA1_05	280	21	0.0015023909463921599	0.020465549770813534	CASZ1:EGR2:CTNNA3:MYBPC3:HOXC4:HOXC4:FERMT2:TNRC6A:MYO1C:HIC1:CLDN7:SKAP1:HOXB6:HOXB7:IP6K2:MECOM:CAST:TWIST1:HOXA11:HOXA13:GATA4:ZBTB10	http://www.gsea-msigdb.org/gsea/msigdb/cards/GATA1_05
TF_targets	TCANNTGAY_SREBP1_01	479	31	0.0015393904359212944	0.020465549770813534	S100A1:ADO:SIRT1:FUT11:PAX2:AS3MT:SWAP70:ACP2:CNTF:MAP3K11:ASIC1:EIF4B:HOXC6:HOXC5:HECTD4:RPH3A:ZFYVE1:AARS:VAC14:DVL2:GABARAP:ADAM11:WNT3:NPEPPS:NFE2L1:HOXB4:AP3D1:HOXD3:HOXD4:VGLL4:ZNF827	http://www.gsea-msigdb.org/gsea/msigdb/cards/TCANNTGAY_SREBP1_01
TF_targets	GNCF_01	75	9	0.0015852894414159937	0.020465549770813534	WBP1L:MRVI1:HOXC6:HOXC4:HOXC4:ZFYVE1:CLUAP1:TNRC6A:HOXB6:INSR	http://www.gsea-msigdb.org/gsea/msigdb/cards/GNCF_01
TF_targets	GATA1_03	244	19	0.0016101284409336064	0.020465549770813534	CASZ1:HIVEP3:EGR2:ADM:MYBPC3:YPEL4:FURIN:WWP2:EXOSC6:MYO1C:HIC1:DLG4:SOX15:HOXB6:S1PR2:BSN:MECOM:TWIST1:GATA4	http://www.gsea-msigdb.org/gsea/msigdb/cards/GATA1_03
TF_targets	CDP_01	90	10	0.0016104039163918847	0.020465549770813534	RERE:HERC4:HOXC6:HOXC4:HOXC4:PRMT5:CASKIN1:ADAM11:HOXB8:CAST:EBF2	http://www.gsea-msigdb.org/gsea/msigdb/cards/CDP_01
TF_targets	AP4_01	264	20	0.0017090751609792738	0.020882740835115467	PPM1J:CACNB2:ADO:MYPN:RAPSN:CELF1:HOXC4:HOXC4:SH2B3:DPH1:PHF23:SOX15:HEXIM2:EPOR:HRC:DALRD3:NDUFAF3:HOXA10:HOXA11:EVX1:CDK6	http://www.gsea-msigdb.org/gsea/msigdb/cards/AP4_01
TF_targets	NCX_01	173	15	0.0017117000684520873	0.020882740835115467	MOV10:HOXC6:HOXC4:HOXC4:RPP25:TXNL4B:RNF43:SEPT9:SMEK2:TBR1:HOXD3:MAP4:IP6K2:BMP5:EVX1:GATA4	http://www.gsea-msigdb.org/gsea/msigdb/cards/NCX_01
TF_targets	SP1_Q6_01	246	19	0.0017684459098485181	0.021152000098188156	PUSL1:CTTNBP2NL:WNT2B:PPM1J:SEC24C:CAMK2G:MAP3K11:SIPA1:SMARCD1:LIMA1:AJUBA:BCL2L2:DCAF4:RTF1:NFAT5:MYO1C:PHF23:PLEKHM1:SEPT4	http://www.gsea-msigdb.org/gsea/msigdb/cards/SP1_Q6_01
TF_targets	YTATTTTNR_MEF2_02	696	41	0.00180522032432495	0.021176623035350377	MYPN:NDST2:SBF2:PACSIN3:SLC39A13:ZDHHC5:CTNND1:CNTF:SIPA1:NCAM1:RPH3A:MYH6:NFAT5:BANP:RTN4RL1:SLC2A4:TNFSF13:ADAM11:CDC27:HOXB5:HOXB6:RNF43:PPM1E:JSRP1:ACMSD:TBR1:HOXD4:JPH2:IP6K2:LAMB2:NPNT:CAST:SH3TC2:EBF1:HDAC9:TWIST1:HOXA10:GATA4:MAL2:ENPP2:DBH	http://www.gsea-msigdb.org/gsea/msigdb/cards/YTATTTTNR_MEF2_02
TF_targets	TATA_01	252	19	0.0023245946239774896	0.026754768313703183	NPPA:AGT:EGR2:CTNNA3:HOXC4:HOXC5:HOXC4:CYP1A2:KIAA1199:SLC2A4:ADAM11:HEXIM1:HOXD4:HDLBP:RHOA:TCTA:HIST1H1A:HIST1H1T:HOXA10:HOXA11	http://www.gsea-msigdb.org/gsea/msigdb/cards/TATA_01
TF_targets	P300_01	253	19	0.002430250962284518	0.02745283494432511	RERE:NPR1:CKS1B:CACNB2:ARHGAP1:ZNF408:HOXC6:HOXC4:HOXC4:FURIN:TNRC6A:PHF23:HEXIM1:WNT3:PREX1:DALRD3:NDUFAF3:CKS1B:CAST:TWIST1:PRKAG2	http://www.gsea-msigdb.org/gsea/msigdb/cards/P300_01
TF_targets	PAX4_03	255	19	0.002653692539017115	0.029431862705462546	MPL:MOV10:AGT:CAMK2G:ZFP91:MAP3K11:HAUS4:AJUBA:BCL2L2:HEXIM2:WNT3:NFE2L1:HOXB6:HOXB8:SLC4A10:IMPDH2:RHOA:TCTA:EVX1	http://www.gsea-msigdb.org/gsea/msigdb/cards/PAX4_03
TF_targets	TAL1BETAITF2_01	256	19	0.0027717143103328573	0.030191888023268627	HIVEP3:SWAP70:C1QTNF4:GPD1:LIMA1:HOMEZ:EHD4:ST3GAL2:CTDNEP1:ELP5:HEXIM2:HOXB6:TRIM37:PDE1A:NCKIPSD:FAM212A:HOXA11:CDK6:RP1L1	http://www.gsea-msigdb.org/gsea/msigdb/cards/TAL1BETAITF2_01
TF_targets	STAT3_02	147	13	0.002851141276422414	0.030512213659959164	ST7L:CAPZA1:ZSWIM8:NDST2:VCL:NCAM1:KIRREL3:HOXC6:HOXC4:HOXC4:TNRC6A:SENP3:HOXB4:FBN2	http://www.gsea-msigdb.org/gsea/msigdb/cards/STAT3_02
TF_targets	SRY_02	258	19	0.003020967233575858	0.031772241594504716	MED8:SZT2:SGIP1:CTTNBP2NL:CAMK1G:SOX6:HOXC4:HOXC4:ZFYVE1:TNRC6A:NSF:NFE2L1:HOXB5:RNF43:MRC2:FN1:FBN2:EBF1:MPP6:EBF2	http://www.gsea-msigdb.org/gsea/msigdb/cards/SRY_02
TF_targets	AHR_Q5	222	17	0.0032874177533185247	0.03268986615262424	ADO:CHCHD1:SFXN2:SORCS3:ZFP91:ASIC1:HOXC6:HOXC4:HOXC4:AJUBA:SMG6:SRR:DOT1L:USP4:RHOA:TCTA:RNF123:ZNF827	http://www.gsea-msigdb.org/gsea/msigdb/cards/AHR_Q5
TF_targets	WHN_B	260	19	0.0032886675044854936	0.03268986615262424	TAF5:HOXC6:HAUS4:HYDIN:BANP:EIF4A1:GJC1:HEXIM1:NSF:WNT3:WNT9B:HOXB8:RNF43:MTMR4:JAG1:JPH2:SIK1:NPR3:EBF1	http://www.gsea-msigdb.org/gsea/msigdb/cards/WHN_B
TF_targets	CETS1P54_01	260	19	0.0032886675044854936	0.03268986615262424	MED8:SZT2:CKS1B:HERC4:SEC24C:ARHGAP1:ZNF408:ACP2:SPI1:CELF1:ZDHHC5:SIPA1:HOXC4:HOXC4:RPL6:TNFSF13:KANSL1:DNMT1:CKS1B:CAST:PRKAG2	http://www.gsea-msigdb.org/gsea/msigdb/cards/CETS1P54_01
TF_targets	TATA_C	280	20	0.003376877586615095	0.03268986615262424	PRDM16:NPPA:HIVEP3:CTNNA3:PACSIN3:HOXC6:HOXC4:HOXC5:HOXC4:EXOSC6:HOXB4:HOXB6:HOXB8:PPM1E:SETBP1:KCNK3:RHOA:TCTA:MECOM:TWIST1:HOXA10	http://www.gsea-msigdb.org/gsea/msigdb/cards/TATA_C
TF_targets	TGGNNNNNNKCCAR_UNKNOWN	421	27	0.00340166518752217	0.03268986615262424	RERE:NPPA:MPL:MOV10:CTNNA3:SYNPO2L:VCL:WBP1L:SWAP70:MRVI1:NR1H3:MTCH2:SIPA1:EXD1:CHP1:EHD4:CYP1A2:SLC2A4:SOX15:HOXB6:RNF43:MTMR4:HDLBP:CAMP:CAMKV:HOXA10:EBF2	http://www.gsea-msigdb.org/gsea/msigdb/cards/TGGNNNNNNKCCAR_UNKNOWN
TF_targets	PEA3_Q6	261	19	0.00342975644879992	0.03268986615262424	MFN2:ELOVL1:CTTNBP2NL:ST7L:CAPZA1:SEC24C:FUT11:NT5C2:TAF5:SBF2:ARFGAP2:SPI1:CELF1:ZDHHC5:LPXN:SIPA1:NCAM1:ST3GAL4:GPD1	http://www.gsea-msigdb.org/gsea/msigdb/cards/PEA3_Q6
TF_targets	GFI1_01	262	19	0.0035758467334398754	0.033557946267666526	HIVEP3:CACNB2:NCAM1:HOXC4:HOXC4:MYO1C:GABARAP:SOX15:HOXB3:HOXB6:HOXB8:MTMR4:TBR1:SLC4A7:RHOA:TCTA:EBF1:HIST1H1T:HOXA10:EBF2	http://www.gsea-msigdb.org/gsea/msigdb/cards/GFI1_01
TF_targets	FOXO4_01	244	18	0.0037663635988115325	0.03481033023143992	MED8:SZT2:WBP1L:TAF5:HOXC6:HOXC4:HOXC4:DPH1:SKAP1:HOXB4:HOXB8:IMPDH2:MECOM:DST:HDAC9:HOXA10:HOXA11:ENPP2:PTP4A3	http://www.gsea-msigdb.org/gsea/msigdb/cards/FOXO4_01
TF_targets	TFIII_Q6	207	16	0.003904371348187083	0.03554726152827046	PAX2:NR1H3:CELF1:YPEL4:HOXC5:BCL2L2:BMF:ST3GAL2:IL34:PHF23:TNFSF12:TNFSF12-TNFSF13:ADAM11:HEXIM1:MRC2:JAG1	http://www.gsea-msigdb.org/gsea/msigdb/cards/TFIII_Q6
TF_targets	TAL1BETAE47_01	246	18	0.004101933301584523	0.03679675461715528	SWAP70:CELF1:C1QTNF4:SERPING1:KIRREL3:GPD1:LIMA1:HOMEZ:EHD4:EXOSC6:ST3GAL2:CTDNEP1:ELP5:HOXB6:TRIM37:PDE1A:NCKIPSD:HOXA11	http://www.gsea-msigdb.org/gsea/msigdb/cards/TAL1BETAE47_01
TF_targets	CAGCTG_AP4_Q5	1494	74	0.004274406582895432	0.037683303390636434	NPPA:HIVEP3:SGIP1:WNT2B:PPM1J:NGF:CACNB2:ADO:EGR2:MYPN:MYOZ1:SYNPO2L:ZSWIM8:NDST2:CAMK2G:PAX2:WBP1L:CNNM2:INA:LSP1:TNNT3:MRVI1:PACSIN3:RAPSN:ADAMTS8:GPD1:HOXC6:HOXC4:HOXC4:SH2B3:LSP1:BCL2L2:ZFYVE1:BMF:CHAC1:FES:CASKIN1:IL34:MYO1C:DPH1:PHF23:YBX2:CCDC43:HIGD1B:HOXB5:MTMR4:SEPT4:PPM1E:BCAS3:C17orf82:IZUMO4:AP3D1:INSR:EPOR:HRC:ACMSD:TBR1:HOXD3:PDE1A:CPS1:PPP1R7:JAG1:DALRD3:NDUFAF3:LAMB2:FAM212A:CAMKV:FAM193A:ARHGAP24:CAST:HIST1H2BB:HIST1H3C:HDAC9:IGFBP3:PTP4A3:DBH	http://www.gsea-msigdb.org/gsea/msigdb/cards/CAGCTG_AP4_Q5
TF_targets	AML1_Q6	267	19	0.00438608941104129	0.037683303390636434	HIVEP3:MPL:SGIP1:EGR2:SIRT1:CYP17A1:PCGF6:C11orf49:MADD:CELF1:C11orf31:MAP3K11:ARHGAP42:TMEM133:ADAMTS8:GPD1:SPRYD3:HOXC6:HOXC4:HOXC4:BMF	http://www.gsea-msigdb.org/gsea/msigdb/cards/AML1_Q6
TF_targets	AML1_01	267	19	0.00438608941104129	0.037683303390636434	HIVEP3:MPL:SGIP1:EGR2:SIRT1:CYP17A1:PCGF6:C11orf49:MADD:CELF1:C11orf31:MAP3K11:ARHGAP42:TMEM133:ADAMTS8:GPD1:SPRYD3:HOXC6:HOXC4:HOXC4:BMF	http://www.gsea-msigdb.org/gsea/msigdb/cards/AML1_01
TF_targets	TATAAA_TATA_01	1285	65	0.004580196150812701	0.038804439611052045	NPPA:HIVEP3:AGT:EGR2:CTNNA3:MYPN:ADK:CYP2C18:ATG13:PACSIN3:CELF1:MTCH2:AGBL2:HOXC6:HOXC4:HOXC5:HOXC4:MYH6:INO80:CYP1A2:KIAA1199:FURIN:TRAF7:CLUAP1:TNRC6A:SMG6:SRR:SLC2A4:CCDC43:ADAM11:DCAKD:NMT1:HEXIM1:SKAP1:HOXB3:HOXB4:HOXB5:HOXB6:HOXB8:RNF43:TSHZ3:HRC:HOXD3:FN1:NEK10:IMPDH2:RHOA:TCTA:FGF5:ZNF827:HIST1H1A:HIST1H3A:HIST1H4A:HIST1H2BB:HIST1H3C:BMP5:PRIM2:HDAC9:TWIST1:HOXA10:HOXA11:TNKS:BLK:EBF2:ZBTB10:ENPP2	http://www.gsea-msigdb.org/gsea/msigdb/cards/TATAAA_TATA_01
TF_targets	SPZ1_01	230	17	0.004698713364575601	0.03915584904321591	NPPA:MOV10:PAX2:ADRB1:ZFP91:ASIC1:TENC1:MYO1C:SOX15:HEXIM1:HOXB4:HOXB6:HOXB8:MRC2:EBF1:HOXA10:CDK6	http://www.gsea-msigdb.org/gsea/msigdb/cards/SPZ1_01
TF_targets	CACCCBINDINGFACTOR_Q6	269	19	0.00475005381835734	0.03915584904321591	PRDM16:SZT2:PTPRJ:HOXC6:HOXC4:HOXC4:BMF:CRK:MYO1C:SOX15:FXR2:GFAP:HEXIM2:MAPT:WNT3:CDC27:HOXB5:HOXB8:LIN7B:BEND6	http://www.gsea-msigdb.org/gsea/msigdb/cards/CACCCBINDINGFACTOR_Q6
TF_targets	NKX3A_01	231	17	0.004905608165188664	0.039493727629912	CDK11A:GTF2B:EGR2:AP3M1:ADK:HOXC6:HOXC4:HOXC4:ADAM11:HEXIM1:HOXB2:TSHZ3:TBR1:HOXD3:HOXD4:HIST1H4C:BMP5:RP1L1	http://www.gsea-msigdb.org/gsea/msigdb/cards/NKX3A_01
