Category	GeneSet	N_genes	N_overlap	p	adjP	genes	link
Reactome	REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT	226	40	6.069661417428803e-12	1.7840044048481913e-10	PSMA5:DVL2:SMARCA4:RBX1:GSK3B:HIST1H2BA:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H4F:HIST1H3F:HIST1H2BH:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BK:HIST1H3H:HIST1H2AJ:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H3J:HIST1H2BO:RSPO3:TNKS	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT
Reactome	REACTOME_SIGNALING_BY_NOTCH	228	39	3.28504975870212e-11	9.469787669797072e-10	PSMA5:ST3GAL4:PSEN1:TP53:RBX1:HIST1H2BA:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H4F:HIST1H3F:HIST1H2BH:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BK:HIST1H3H:HIST1H2AJ:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H3J:HIST1H2BO:NOTCH1	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_SIGNALING_BY_NOTCH
Reactome	REACTOME_HOMOLOGY_DIRECTED_REPAIR	136	29	4.8675348063831036e-11	1.3766857876921268e-09	FEN1:BRCA2:XRCC1:ERCC1:BRE:SUMO1:RTEL1:POLK:HIST1H2BA:HIST1H4A:HIST1H4B:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H4F:HIST1H2BH:HIST1H2BI:HIST1H4H:HIST1H2BK:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H2BO	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_HOMOLOGY_DIRECTED_REPAIR
Reactome	REACTOME_RHO_GTPASE_EFFECTORS	318	47	6.377183981416664e-11	1.7702590348414038e-09	SFN:NUDC:ZW10:DLG4:DVL2:PRKCA:SPC24:KLC3:RHOB:ABI2:DYNC1LI1:HIST1H2BA:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H4F:HIST1H3F:HIST1H2BH:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BK:HIST1H3H:HIST1H2AJ:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H3J:HIST1H2BO:MAD1L1:RAC1:PKN3	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_RHO_GTPASE_EFFECTORS
Reactome	REACTOME_CELLULAR_RESPONSES_TO_STRESS	429	55	3.9320112748064863e-10	1.071651800169986e-08	E2F2:PSMA5:CCS:PHC1:MAPKAPK5:TP53:MAP2K6:CDKN2D:ST13:RBX1:DYNC1LI1:GSK3B:HIST1H2BA:HIST1H1A:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H1C:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H1D:HIST1H4F:HIST1H3F:HIST1H2BH:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BK:HIST1H3H:HIST1H2AJ:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H3J:HIST1H2BO:GPX6:GPX5:CAMK2B:EPO:TCEB1:CDKN2A:CDKN2B	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_CELLULAR_RESPONSES_TO_STRESS
Reactome	REACTOME_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS	96	23	4.227780945712652e-10	1.1316863638612974e-08	BRE:SUMO1:HIST1H2BA:HIST1H4A:HIST1H4B:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H4F:HIST1H2BH:HIST1H2BI:HIST1H4H:HIST1H2BK:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H2BO	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS
Reactome	REACTOME_HDMS_DEMETHYLATE_HISTONES	46	16	4.939749388567949e-10	1.2990674269233958e-08	HIST1H3A:HIST1H4A:HIST1H4B:HIST1H4C:HIST1H4D:HIST1H3D:HIST1H4E:HIST1H3E:HIST1H4F:HIST1H3F:HIST1H3G:HIST1H4H:HIST1H3H:HIST1H4J:HIST1H4K:HIST1H3J	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_HDMS_DEMETHYLATE_HISTONES
Reactome	REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR	164	30	1.1775477172740434e-09	3.043351772747915e-08	FEN1:BRCA2:TP53:XRCC1:ERCC1:BRE:SUMO1:RTEL1:POLK:HIST1H2BA:HIST1H4A:HIST1H4B:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H4F:HIST1H2BH:HIST1H2BI:HIST1H4H:HIST1H2BK:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H2BO	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR
Reactome	REACTOME_CELLULAR_RESPONSES_TO_EXTERNAL_STIMULI	523	61	1.9202211895577098e-09	4.87866366635086e-08	E2F2:ATG4C:PSMA5:LAMTOR5:CCS:PHC1:MAPKAPK5:GABARAP:TP53:MAP2K6:ATG4D:CDKN2D:TOMM40:ST13:RBX1:DYNC1LI1:GSK3B:LAMTOR3:HIST1H2BA:HIST1H1A:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H1C:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H1D:HIST1H4F:HIST1H3F:HIST1H2BH:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BK:HIST1H3H:HIST1H2AJ:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H3J:HIST1H2BO:GPX6:GPX5:CAMK2B:EPO:TCEB1:CDKN2A:CDKN2B	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_CELLULAR_RESPONSES_TO_EXTERNAL_STIMULI
Reactome	REACTOME_CHYLOMICRON_REMODELING	10	8	1.962130415811685e-09	4.902055822169527e-08	APOA5:APOA4:APOC3:APOA1:APOE:APOC2:APOB:LPL	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_CHYLOMICRON_REMODELING
Reactome	REACTOME_SIGNALING_BY_WNT	321	44	2.9181504569501783e-09	7.170995958964454e-08	PSMA5:GNAT2:DVL2:PRKCA:SMARCA4:RBX1:GSK3B:HIST1H2BA:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H4F:HIST1H3F:HIST1H2BH:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BK:HIST1H3H:HIST1H2AJ:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H3J:HIST1H2BO:RSPO3:RAC1:GNB2:TNKS	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_SIGNALING_BY_WNT
Reactome	REACTOME_GENE_EXPRESSION_TRANSCRIPTION	1451	126	3.0820584819348936e-09	7.451622039387751e-08	ARID1A:SFN:RPAP2:PRMT6:TAF13:PSMA5:LAMTOR5:NRBF2:GPAM:RBM14:PHC1:MAPKAPK5:PTPN11:COX16:MED6:COX5A:ZNF23:ZNF19:DHX38:ZFHX3:GPS2:TP53:ABCA6:MAP2K6:SOCS3:DNMT1:CARM1:SMARCA4:ZNF627:ZNF441:ZNF440:ZNF439:ZNF700:ZNF433:ZNF20:ELL:NR2C2AP:GATAD2A:ZNF101:ZNF14:ZNF253:ZNF682:ZNF486:ZNF45:ZNF221:ZNF155:ZNF230:ZNF222:ZNF223:ZNF223:ZNF224:ZNF225:ZNF234:ZNF226:ZNF227:ZNF235:ZNF233:ZNF112:ZNF285:ZNF180:APOE:ERCC2:PPP1R13L:CD3EAP:SYMPK:ZNF135:GTF3C2:NRBP1:LRPPRC:CCNT2:SUMO1:PHF20:HNF4A:RBX1:PPARG:KCTD6:NR1I2:GSK3B:LAMTOR3:MED7:HIST1H2BA:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H4F:HIST1H3F:HIST1H2BH:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BK:HIST1H3H:HIST1H2AJ:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H3J:HIST1H2BO:ZKSCAN8:ZKSCAN3:ZNF311:PPARD:RSPO3:CAMK2B:ACTL6B:SRRT:TCEB1:CDKN2A:CDKN2B:SURF1:SNAPC4:NOTCH1	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_GENE_EXPRESSION_TRANSCRIPTION
Reactome	REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY	19	10	7.516886497578635e-09	1.7885417237889481e-07	APOA4:APOC3:APOA1:APOE:APOC1:APOC4:APOC2:APOB:MTTP:ABCA1	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY
Reactome	REACTOME_BIOLOGICAL_OXIDATIONS	217	33	2.216064153164803e-08	5.190437758740688e-07	GSTM4:GSTM2:GSTM1:GSTM5:GSTM3:MARC2:MARC1:CYP26C1:CYP26A1:ALDH2:CYP1A2:FDX1L:CYP4F3:CYP4F12:CYP2A6:SULT2B1:SULT1C4:UGT1A8:UGT1A10:UGT1A9:UGT1A7:UGT1A6:UGT1A5:UGT1A4:UGT1A3:UGT1A1:UGT2B17:ADH5:ADH1B:GGCT:POR:NAT2:CYP7A1	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_BIOLOGICAL_OXIDATIONS
Reactome	REACTOME_M_PHASE	385	46	9.396394748160748e-08	2.166953188845071e-06	NUDC:PSMA5:ZW10:CEP164:CTDNEP1:PRKCA:SPC24:MAU2:CEP250:LPIN3:DYNC1LI1:HIST1H2BA:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H4F:HIST1H3F:HIST1H2BH:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BK:HIST1H3H:HIST1H2AJ:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H3J:HIST1H2BO:MAD1L1:SET	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_M_PHASE
Reactome	REACTOME_CHYLOMICRON_ASSEMBLY	10	7	9.793840496990071e-08	2.1911890902967338e-06	APOA4:APOC3:APOA1:APOE:APOC2:APOB:MTTP	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_CHYLOMICRON_ASSEMBLY
Reactome	REACTOME_HDL_REMODELING	10	7	9.793840496990071e-08	2.1911890902967338e-06	APOC3:APOA1:CETP:LIPG:APOE:APOC2:PLTP	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_HDL_REMODELING
Reactome	REACTOME_ASSEMBLY_OF_ACTIVE_LPL_AND_LIPC_LIPASE_COMPLEXES	19	9	1.411956632420393e-07	3.1125338117620135e-06	ANGPTL3:APOA5:APOA4:LIPC:C19orf80:APOC2:FGF21:LPL:PCSK5	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_ASSEMBLY_OF_ACTIVE_LPL_AND_LIPC_LIPASE_COMPLEXES
Reactome	REACTOME_GLUCURONIDATION	25	10	2.0034883382757215e-07	4.352505824746821e-06	UGT1A8:UGT1A10:UGT1A9:UGT1A7:UGT1A6:UGT1A5:UGT1A4:UGT1A3:UGT1A1:UGT2B17	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_GLUCURONIDATION
Reactome	REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES	68	16	2.5153196899440463e-07	5.386377450323036e-06	HIST1H3A:HIST1H4A:HIST1H4B:HIST1H4C:HIST1H4D:HIST1H3D:HIST1H4E:HIST1H3E:HIST1H4F:HIST1H3F:HIST1H3G:HIST1H4H:HIST1H3H:HIST1H4J:HIST1H4K:HIST1H3J	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES
Reactome	REACTOME_G2_M_CHECKPOINTS	164	26	2.958223130971997e-07	6.24560066665778e-06	SFN:PSMA5:TP53:BRE:SUMO1:HIST1H2BA:HIST1H4A:HIST1H4B:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H4F:HIST1H2BH:HIST1H2BI:HIST1H4H:HIST1H2BK:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H2BO	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_G2_M_CHECKPOINTS
Reactome	REACTOME_DNA_REPAIR	327	40	3.4734638312640707e-07	7.231558726478948e-06	USP1:FEN1:BRCA2:FTO:TP53:ELL:XRCC1:ERCC2:ERCC1:BRE:SUMO1:RTEL1:RBX1:POLK:HIST1H2BA:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H4F:HIST1H2BH:HIST1H2BI:HIST1H4H:HIST1H2BK:HIST1H2AJ:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H2BO	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_DNA_REPAIR
Reactome	REACTOME_CHYLOMICRON_CLEARANCE	5	5	3.573186468231502e-07	7.3372691998342764e-06	LDLRAP1:LIPC:LDLR:APOE:APOB	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_CHYLOMICRON_CLEARANCE
Reactome	REACTOME_PLASMA_LIPOPROTEIN_CLEARANCE	33	11	4.3101466296921863e-07	8.730959186362955e-06	LDLRAP1:PCSK9:APOA1:LIPC:LDLR:APOE:APOC1:APOC4:APOB:MYLIP:VLDLR	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_PLASMA_LIPOPROTEIN_CLEARANCE
Reactome	REACTOME_SIGNALING_BY_RHO_GTPASES	447	49	5.060007357685563e-07	1.0113268038894212e-05	SFN:NUDC:ZW10:DLG4:DVL2:PRKCA:SPC24:PIK3R2:PIK3R2:GMIP:KLC3:RHOB:ABI2:DYNC1LI1:HIST1H2BA:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H4F:HIST1H3F:HIST1H2BH:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BK:HIST1H3H:HIST1H2AJ:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H3J:HIST1H2BO:MAD1L1:RAC1:PKN3	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_SIGNALING_BY_RHO_GTPASES
Reactome	REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS	109	20	6.424520275546872e-07	1.2671520911901e-05	GSTM4:GSTM2:GSTM1:GSTM5:GSTM3:CYP1A2:SULT2B1:SULT1C4:UGT1A8:UGT1A10:UGT1A9:UGT1A7:UGT1A6:UGT1A5:UGT1A4:UGT1A3:UGT1A1:UGT2B17:GGCT:NAT2	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS
Reactome	REACTOME_CELL_CYCLE_MITOTIC	528	54	1.1974757972923938e-06	2.3311898962874004e-05	E2F2:NUDC:PSMA5:FEN1:ZW10:CEP164:CTDNEP1:TP53:PRKCA:CDKN2D:SPC24:MAU2:CEP250:LPIN3:RBX1:DYNC1LI1:GSK3B:HIST1H2BA:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H4F:HIST1H3F:HIST1H2BH:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BK:HIST1H3H:HIST1H2AJ:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H3J:HIST1H2BO:MAD1L1:CDKN2A:CDKN2B:SET	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_CELL_CYCLE_MITOTIC
Reactome	REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES	214	29	1.8136249057021235e-06	3.485415043137799e-05	USP24:PSMA5:USP28:USP3:TP53:KEAP1:FKBP8:HIST1H2AA:HIST1H2BA:HIST1H2AB:HIST1H2BB:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H2AD:HIST1H2BF:HIST1H2BG:HIST1H2AE:HIST1H2BH:HIST1H2BI:HIST1H2BK:HIST1H2AH:HIST1H2AJ:HIST1H2BM:HIST1H2AK:HIST1H2AM:HIST1H2BO:TNKS	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES
Reactome	REACTOME_CELL_CYCLE	632	59	7.151841604486909e-06	0.00013570393120412502	E2F2:SFN:NUDC:PSMA5:FEN1:ZW10:CEP164:BRCA2:CTDNEP1:TP53:PRKCA:CDKN2D:SPC24:MAU2:BRE:SUMO1:CEP250:PHF20:LPIN3:RBX1:DYNC1LI1:GSK3B:HIST1H2BA:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H4F:HIST1H3F:HIST1H2BH:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BK:HIST1H3H:HIST1H2AJ:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H3J:HIST1H2BO:MAD1L1:CDKN2A:CDKN2B:SET	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_CELL_CYCLE
Reactome	REACTOME_METALLOPROTEASE_DUBS	36	10	9.283963885105144e-06	0.00017395827329715763	BRE:HIST1H2AA:HIST1H2AB:HIST1H2AC:HIST1H2AD:HIST1H2AE:HIST1H2AH:HIST1H2AJ:HIST1H2AK:HIST1H2AM	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_METALLOPROTEASE_DUBS
Reactome	REACTOME_CELL_CYCLE_CHECKPOINTS	287	33	1.3586509526045616e-05	0.0002514342935745973	SFN:NUDC:PSMA5:ZW10:TP53:SPC24:BRE:SUMO1:PHF20:DYNC1LI1:HIST1H2BA:HIST1H4A:HIST1H4B:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H4F:HIST1H2BH:HIST1H2BI:HIST1H4H:HIST1H2BK:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H2BO:MAD1L1:CDKN2A	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_CELL_CYCLE_CHECKPOINTS
Reactome	REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS	18	7	1.8043602218250917e-05	0.0003298458503068064	APOA1:ABCA9:ABCA6:ABCA10:ABCA5:ABCG5:ABCG8	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS
Reactome	REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS	58	12	3.201302443412007e-05	0.0005781629352619999	HIST1H2BA:HIST1H2BB:HIST1H2BC:HIST1H2BD:HIST1H2BE:HIST1H2BF:HIST1H2BG:HIST1H2BH:HIST1H2BI:HIST1H2BK:HIST1H2BM:HIST1H2BO	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS
Reactome	REACTOME_VLDL_ASSEMBLY	5	4	3.3424773644248576e-05	0.0005964730439610549	APOC1:APOC4:APOB:MTTP	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_VLDL_ASSEMBLY
Reactome	REACTOME_INTERLEUKIN_7_SIGNALING	34	9	3.9843348355049116e-05	0.0007026491668731603	SMARCA4:PIK3R2:PIK3R2:HIST1H3A:HIST1H3D:HIST1H3E:HIST1H3F:HIST1H3G:HIST1H3H:HIST1H3J	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_INTERLEUKIN_7_SIGNALING
Reactome	REACTOME_ORGANIC_CATION_TRANSPORT	10	5	7.244259277705896e-05	0.001262691239218737	SLC22A4:SLC22A5:SLC22A1:SLC22A2:SLC22A3	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_ORGANIC_CATION_TRANSPORT
Reactome	REACTOME_VLDL_CLEARANCE	6	4	9.616947897346735e-05	0.001656989068749742	APOC1:APOC4:APOB:VLDLR	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_VLDL_CLEARANCE
Reactome	REACTOME_DEUBIQUITINATION	291	31	0.00010476587487679108	0.0017845914368217026	USP24:PSMA5:USP28:USP3:TP53:KEAP1:FKBP8:BRE:HIST1H2AA:HIST1H2BA:HIST1H2AB:HIST1H2BB:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H2AD:HIST1H2BF:HIST1H2BG:HIST1H2AE:HIST1H2BH:HIST1H2BI:HIST1H2BK:HIST1H2AH:HIST1H2AJ:HIST1H2BM:HIST1H2AK:HIST1H2AM:HIST1H2BO:NOD1:TNKS	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_DEUBIQUITINATION
Reactome	REACTOME_TRANSPORT_OF_SMALL_MOLECULES	721	60	0.00016717844014829672	0.0028157357503628853	LDLRAP1:BSND:PCSK9:ANGPTL3:PSMA5:ERLIN1:APOA5:APOA4:APOC3:APOA1:RIPK3:LIPC:CETP:SLC2A4:ATP1B2:SLC46A1:ABCA8:ABCA9:ABCA6:ABCA10:ABCA5:LIPG:SLC44A2:LDLR:C19orf80:ATP13A1:APOE:APOC1:APOC4:APOC2:FGF21:APOB:SLC5A6:SLC30A3:ABCG5:ABCG8:PLTP:RAF1:MTTP:SLC22A4:SLC22A5:MYLIP:SLC17A1:SLC17A3:HFE:SLC22A1:SLC22A2:SLC22A3:LPA:CAMK2B:TFR2:GNB2:LPL:DMTN:VLDLR:PCSK5:ABCA1:LRRC8A:SLC2A6:PMPCA	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_TRANSPORT_OF_SMALL_MOLECULES
Reactome	REACTOME_DEVELOPMENTAL_BIOLOGY	1093	83	0.0002288473620850659	0.003811579952950153	DAB1:GFI1:RPL5:PSMA5:CACNB2:SPTBN2:RPL6:PTPN11:HNF1A:MED6:PSEN1:SEMA7A:DLG4:SLC2A4:ITGB3:ITGB3:HOXB1:HOXB2:HOXB3:HOXB4:PRKCA:MAP2K6:COL5A3:DNM2:CARM1:PIK3R2:PIK3R2:MEF2B:NCAN:VASP:FOXA3:RPL18:RHOB:MAFB:PLCG1:HNF4A:ZNF335:RBX1:PPARG:GSK3B:CSTA:ITGA1:MED7:HIST1H2BA:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H4F:HIST1H3F:HIST1H2BH:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BK:HIST1H3H:HIST1H2AJ:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H3J:HIST1H2BO:RAC1:EPHB4:LPL:SDCBP:TCEB1:VLDLR:MED22:RPL7A:NOTCH1	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_DEVELOPMENTAL_BIOLOGY
Reactome	REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION	13	5	0.0003249295242784874	0.005352410515312666	KPNB1:KPNA1:HIST1H1A:HIST1H1C:HIST1H1D	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION
Reactome	REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS	47	9	0.0005673303034684359	0.009243783966295493	APOA4:APOC3:APOA1:LDLR:APOE:APOC2:SDC1:APOB:LPL	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS
Reactome	REACTOME_PROTEIN_UBIQUITINATION	78	12	0.0006058633003664947	0.009765474056444899	HIST1H2BA:HIST1H2BB:HIST1H2BC:HIST1H2BD:HIST1H2BE:HIST1H2BF:HIST1H2BG:HIST1H2BH:HIST1H2BI:HIST1H2BK:HIST1H2BM:HIST1H2BO	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_PROTEIN_UBIQUITINATION
Reactome	REACTOME_ORGANIC_CATION_ANION_ZWITTERION_TRANSPORT	15	5	0.0006955108986872088	0.011091179118426872	SLC22A4:SLC22A5:SLC22A1:SLC22A2:SLC22A3	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_ORGANIC_CATION_ANION_ZWITTERION_TRANSPORT
